資料範圍,報告年度,公司代號,公司名稱,員工福利平均數(仟元/人)(每年6/2起公開),員工薪資平均數(仟元/人)(每年6/2起公開),非擔任主管職務之全時員工薪資平均數(仟元/人)(每年7/1起公開),非擔任主管職務之全時員工薪資中位數(仟元/人)(每年7/1起公開),管理職女性主管占比,職業災害人數,職業災害人數及比率-比率,職業災害-類別,火災-件數,火災-死傷人數,火災-比率(死傷人數/員工總人數),風險等級,漂綠標籤,網絡中心性,異常標籤
上市,2023,2453,凌群,1288.0,1101.0,998.0,895.0,0.2109,7.0,0.0055,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2454,聯發科,4177.0,3845.0,3754.0,3094.0,0.103,30.0,0.0024,29件上下班交通事故、1件扭傷,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2455,全新,1131.0,953.0,900.0,654.0,0.1739,2.0,0.0067,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2457,飛宏,1534.0,1379.0,1010.0,877.0,0.2873,10.0,0.0,職業傷害與通勤職災,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2458,義隆,2071.0,1823.0,1864.0,1715.0,0.042,1.0,0.0009,墜落,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2459,敦吉,1339.0,1199.0,1034.0,977.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2460,建通,724.0,588.0,590.0,524.0,0.3103,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2461,光群雷,939.0,810.0,723.0,616.0,0.2353,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2462,良得電,1677.0,1463.0,1292.0,1055.0,0.085,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2464,盟立,1223.0,1037.0,1035.0,880.0,0.1015,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2465,麗臺,1003.0,830.0,876.0,775.0,0.341,8.0,0.024,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2466,冠西電,714.0,600.0,538.0,360.0,0.0823,1.0,0.0063,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2467,志聖,1157.0,985.0,1133.0,1018.0,0.0418,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2468,華經,976.0,810.0,737.0,627.0,0.3125,1.0,0.0028,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2471,資通,1507.0,1313.0,1264.0,1123.0,0.2143,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2472,立隆電,1563.0,1352.0,1163.0,1110.0,0.3725,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2474,可成,741.0,618.0,671.0,564.0,0.2222,7.0,0.0026,被切、割、擦傷3件，跌倒3件，不當動作1件,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2476,鉅祥,794.0,690.0,674.0,598.0,0.27,6.0,0.0094,交通事故、跌倒,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2477,美隆電,960.0,824.0,734.0,638.0,0.07,1.0,0.0,割傷,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2478,大毅,956.0,820.0,697.0,579.0,0.26,1.0,0.001,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2480,敦陽科,1234.0,1058.0,1014.0,941.0,0.2407,4.0,0.0001,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2481,強茂,859.0,711.0,745.0,554.0,0.4079,4.0,0.0028,係跌倒、夾傷、物體飛落之物理性傷害及與有害物等接觸之化學性傷害,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2482,連宇,1016.0,859.0,835.0,663.0,0.3158,1.0,0.0058,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2483,百容,615.0,515.0,501.0,426.0,0.11,19.0,0.03,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2484,希華,758.0,630.0,635.0,556.0,0.2537,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2485,兆赫,678.0,564.0,581.0,426.0,0.3953,24.0,0.0205,1.與高低溫之接觸 2.非上下班交通事故 3.上下班交通事故 4.被切、割、擦傷 5.被夾、被捲 6.物體飛落 7.跌倒 8.被撞 9.其他,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2486,一詮,820.0,638.0,625.0,550.0,0.12,4.0,0.005,跌倒；被切、割、擦傷；不當動作；物體倒塌、崩塌,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2488,漢平,1205.0,1034.0,905.0,742.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2489,瑞軒,1359.0,1163.0,1302.0,1155.0,0.1645,4.0,0.0,主要職災類別為機械傷害、交通事故與夾傷,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2491,吉祥全,986.0,844.0,600.0,549.0,0.19,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2492,華新科,646.0,522.0,657.0,595.0,0.4646,12.0,0.002,跌倒、物體飛落、被撞、被切/割/擦傷、被夾、被捲、與高溫、低溫之接觸,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2493,揚博,1288.0,1127.0,1017.0,858.0,0.2222,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2495,普安,1110.0,965.0,962.0,812.0,0.1463,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2496,卓越,2654.0,2269.0,820.0,665.0,1.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2497,怡利電,871.0,744.0,679.0,606.0,0.0106,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2498,宏達電,1395.0,1185.0,1208.0,937.0,0.2817,0.0,0.0,HTC 2023未發生可記錄職業傷害；就職業病方面而言，HTC公司的工作環境並非重度污染或有毒作業環境，在2023年內未發生任何因工作性質或場所而導致的職業病危害情況,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2501,國建,1413.0,1250.0,1032.0,978.0,0.3333,1.0,0.0064,0,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2504,國產,1515.0,1384.0,1007.0,1001.0,0.125,8.0,0.0125,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2505,國揚,1524.0,1331.0,990.0,915.0,0.04,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2506,太設,600.0,499.0,753.0,680.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2509,全坤建,995.0,834.0,780.0,760.0,0.5455,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2511,太子,1090.0,947.0,782.0,709.0,0.3852,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2514,龍邦,1280.0,1107.0,966.0,908.0,0.17,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2515,中工,1244.0,1083.0,742.0,665.0,0.0232,15.0,0.0085,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2516,新建,813.0,704.0,620.0,469.0,0.08,13.0,0.0139,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2520,冠德,1938.0,1693.0,1090.0,989.0,0.42,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2524,京城,1347.0,1107.0,909.0,820.0,0.375,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2527,宏璟,1516.0,1294.0,817.0,831.0,0.4545,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2528,皇普,1142.0,993.0,794.0,633.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2530,華建,1565.0,1345.0,1135.0,959.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2534,宏盛,1020.0,850.0,890.0,784.0,0.13,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2535,達欣工,1560.0,1349.0,1176.0,1115.0,0.095,3.0,0.005,滑倒、鋼筋切斷機切、夾傷。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2536,宏普,1875.0,1697.0,1434.0,1343.0,0.375,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2537,聯上發,1090.0,916.0,838.0,869.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2538,基泰,5640.0,1481.0,1639.0,1075.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2539,櫻花建,1227.0,1019.0,960.0,836.0,0.25,1.0,0.0132,職業災害事件：巡視工地時上方模板用之鐵片掉落，砸中安全帽後擊傷眼睛。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2540,愛山林,5894.0,5526.0,3659.0,2817.0,0.3333,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2542,興富發,1170.0,1042.0,1017.0,806.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2543,皇昌,832.0,661.0,719.0,514.0,0.1667,2.0,0.0063,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2545,皇翔,1159.0,957.0,1139.0,1045.0,0.0449,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2546,根基,954.0,821.0,836.0,767.0,0.0952,3.0,0.0051,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2547,日勝生,1450.0,1212.0,939.0,830.0,0.49,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2548,華固,4050.0,3671.0,2073.0,1960.0,0.25,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2597,潤弘,1478.0,1283.0,1146.0,961.0,0.1083,0.0,0.0,0,2.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2601,益航,1608.0,1382.0,939.0,862.0,0.4375,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2603,長榮,1955.0,1659.0,1539.0,1410.0,0.2066,8.0,0.0026,2023年度陸勤人員職業災害類別皆為跌倒。 2023年度海勤人員職業災害主要類型為(1)被夾被捲(2)與高、低溫接觸。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2605,新興,2251.0,1970.0,1396.0,1202.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2606,裕民,2117.0,1726.0,1561.0,1333.0,0.268,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2607,榮運,1184.0,999.0,991.0,985.0,0.26,8.0,0.0077,職業傷害,2.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2608,嘉里大榮,798.0,650.0,678.0,645.0,0.1414,83.0,0.0975,因產業特性，勞動場所意外事故中，主要為公路交通事故,0.0,0.0,0.0,高風險,漂綠,0.0005330490405117271,正常
上市,2023,2609,陽明,1724.0,1357.0,1284.0,1130.0,0.3032,4.0,0.002,跌倒、被夾捲,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2610,華航,2217.0,1526.0,2075.0,1545.0,0.2868,55.0,0.0056,0,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2611,志信,1268.0,1153.0,659.0,689.0,0.1429,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2612,中航,1614.0,1420.0,1192.0,1135.0,0.269,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2613,中櫃,769.0,627.0,619.0,592.0,0.0,5.0,0.007,職業傷害：因工作環境因素致立即性傷害、疾病、失能、死亡。 職業疾病：與工作內容有關因子促發疾病發生致傷害、疾病、失能、死亡。 通勤職災：通勤時發生意外事故致傷害、疾病、失能、死亡。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2614,東森,1368.0,1189.0,943.0,871.0,0.5,1.0,0.0039,被夾、被捲,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2615,萬海,1532.0,1321.0,1278.0,1069.0,0.3787,34.0,0.0106,0,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2616,山隆,656.0,553.0,746.0,642.0,0.2143,8.0,0.0035,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2617,台航,1464.0,1241.0,1332.0,1016.0,0.0,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2618,長榮航,2182.0,1632.0,1930.0,1379.0,0.3264,179.0,0.0182,交通事故、跌倒、衝撞、不當動作、與高低溫接觸、墜落滾落、物體飛落、被切割擦傷、被夾被捲、被撞、物體倒塌崩塌、法定傳染病、其他。 ,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2630,亞航,826.0,681.0,662.0,612.0,0.2,1.0,0.0009,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2633,台灣高鐵,1293.0,1109.0,1079.0,991.0,0.0475,7.0,0.0003,0,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2634,漢翔,1323.0,1127.0,1085.0,906.0,0.223,26.0,0.004,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2636,台驊投控,4004.0,3732.0,706.0,505.0,0.5803,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2637,慧洋-KY,0.0,0.0,0.0,0.0,0.5161,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2642,宅配通,661.0,541.0,586.0,558.0,0.246,43.0,0.0201,0,2.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2645,長榮航太,1530.0,1290.0,1260.0,1199.0,0.003,21.0,0.0062,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2701,萬企,619.0,500.0,513.0,471.0,0.5,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2702,華園,654.0,554.0,551.0,458.0,0.24,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2704,國賓,860.0,712.0,710.0,560.0,0.49,8.0,0.016,工傷,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2705,六福,591.0,492.0,558.0,483.0,0.4947,108.0,0.0044,以上下班途中意外、切割傷等為大宗,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2706,第一店,578.0,470.0,456.0,452.0,0.43,32.0,0.08,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2707,晶華,760.0,635.0,699.0,571.0,0.54,30.0,0.0289,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2712,遠雄來,650.0,537.0,551.0,446.0,0.411,3.0,0.008,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2722,夏都,662.0,547.0,484.0,350.0,0.4894,17.0,0.0391,1.被切、割、擦傷 2.不當動作 3.上下班公路交通事故 4.與高溫、低溫之接觸 5.跌倒 6.COVID-19,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2723,美食-KY,0.0,0.0,0.0,0.0,0.22,13.0,0.0093,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2727,王品,570.0,479.0,729.0,595.0,0.5254,176.0,0.0162,0,1.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2731,雄獅,867.0,736.0,672.0,543.0,0.6296,1.0,0.0018,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2739,寒舍,907.0,754.0,686.0,586.0,0.4519,106.0,0.0754,1.上下班交通事故 2.滑倒 3.切割傷 4.燙傷,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2748,雲品,897.0,761.0,627.0,562.0,0.4813,16.0,0.0097,2023年由職安委員會每月定期檢視與追蹤前一月份之職業傷害事件，主要發生之職業傷害的主要類型，包括燒燙傷、切割傷及跌倒等。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2753,八方雲集,1126.0,960.0,860.0,773.0,0.5714,19.0,0.069,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2762,世界健身-KY,0.0,0.0,0.0,0.0,0.3146,73.0,0.0123,0,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2801,彰銀,1820.0,1475.0,1394.0,1302.0,0.594,5.0,0.0007,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2809,京城銀,1285.0,1118.0,892.0,805.0,0.5331,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2812,台中銀,1367.0,1166.0,1110.0,936.0,0.4066,1.0,0.0003,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2816,旺旺保,1245.0,1085.0,1056.0,831.0,0.4332,2.0,0.0018,非上下班公路交通事故,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2820,華票,2076.0,1677.0,1489.0,1320.0,0.125,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2832,台產,1221.0,1087.0,1055.0,831.0,0.395,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2834,臺企銀,1593.0,1308.0,1279.0,1132.0,0.4621,18.0,0.0032,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2836,高雄銀,1596.0,1330.0,1209.0,1079.0,0.4938,4.0,0.0036,公傷,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2838,聯邦銀,1088.0,928.0,912.0,805.0,0.5302,59.0,0.0148,上下班事故及公出事故,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2845,遠東銀,1643.0,1369.0,1271.0,1136.0,0.383,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2849,安泰銀,1243.0,1084.0,1020.0,859.0,0.4915,9.0,0.0006,通勤職災及職業傷害,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2850,新產,1334.0,1227.0,1216.0,973.0,0.1923,3.0,0.002,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2851,中再保,1955.0,1703.0,1629.0,1383.0,0.4884,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2852,第一保,1263.0,1130.0,1094.0,853.0,0.39,4.0,0.0047,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2855,統一證,1877.0,1656.0,1449.0,961.0,0.3689,0.0,0.0,依《職業安全衛生法》第37條所稱之職業災害計算。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2867,三商壽,1194.0,1005.0,911.0,789.0,0.4675,6.0,0.0033,通勤期間的交通意外類型：6人(僅揭露內勤資訊),0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2880,華南金,1737.0,1419.0,1360.0,1178.0,0.5127,40.0,0.0036,職災類型多為出差或通勤時間之交通事故,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2881,富邦金,1388.0,1151.0,1442.0,1164.0,0.561,44.0,0.0023,交通意外事故,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2882,國泰金,1291.0,1132.0,1443.0,1179.0,0.296,134.0,0.003,跌倒、上下班途中交通事故等,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2883,開發金,1679.0,1440.0,1359.0,1100.0,0.497,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2884,玉山金,1657.0,1427.0,1283.0,1156.0,0.4148,21.0,0.0023,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2885,元大金,1947.0,1684.0,1368.0,1160.0,0.5451,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2886,兆豐金,2165.0,1658.0,1562.0,1304.0,0.5309,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2887,台新金,1621.0,1383.0,1376.0,1114.0,0.48,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2888,新光金,1254.0,1096.0,1146.0,947.0,0.5443,15.0,0.0018,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2889,國票金,1551.0,1415.0,1183.0,892.0,0.0465,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2890,永豐金,1763.0,1478.0,1360.0,1154.0,0.4873,36.0,0.0038,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2891,中信金,2038.0,1797.0,1593.0,1314.0,0.5679,51.0,0.0021,包含上下班途中交通事故、執行職務時摔傷跌倒或遭紙張或設備割傷等，無因公死亡事件發生。,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,2892,第一金,1835.0,1577.0,1397.0,1293.0,0.493,20.0,0.0019,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2897,王道銀行,1725.0,1513.0,1317.0,1081.0,0.4091,8.0,0.0067,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2901,欣欣,1063.0,880.0,769.0,707.0,0.4,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2903,遠百,987.0,840.0,798.0,741.0,0.2333,3.0,0.0008,機械捲夾1件、上下班交通意外2件,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2904,匯僑,1094.0,906.0,683.0,669.0,0.2308,1.0,0.0128,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2905,三商,5149.0,4949.0,914.0,786.0,0.6594,33.0,0.0033,跌倒/滑倒、燙傷、肌肉骨骼傷害為主。,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2906,高林,671.0,555.0,617.0,571.0,0.2344,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2908,特力,1169.0,933.0,963.0,850.0,0.614,3.0,0.0082,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2910,統領,818.0,677.0,664.0,607.0,0.1818,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2911,麗嬰房,609.0,507.0,520.0,477.0,0.4167,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2912,統一超,936.0,793.0,1083.0,922.0,0.5388,26.0,0.003,0,1.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2913,農林,875.0,673.0,543.0,489.0,0.49,3.0,0.0132,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2915,潤泰全,809.0,686.0,579.0,440.0,0.0792,2.0,0.0038,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2923,鼎固-KY,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2929,淘帝-KY,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2939,凱羿-KY,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
上市,2023,2945,三商家購,457.0,370.0,447.0,375.0,0.6,84.0,0.0221,0,0.0,0.0,0.0,高風險,正常,0.0005330490405117271,正常
上市,2023,3002,歐格,1231.0,1083.0,883.0,845.0,0.5556,0.0,0.0,0,0.0,0.0,0.0,中風險,正常,0.0005330490405117271,正常
