市場別,報告年度,公司代號,公司名稱,用水量,資料範圍,用水密集度,用水密集度-單位,驗證狀態,網絡中心性,漂綠標籤,風險等級,異常標籤
上市,2023,2069.0,運錩,12566.0,母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2101.0,南港,93672.0,2023年全年度用水量,23.9809,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2102.0,泰豐,11435.0,僅母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2103.0,台橡,5127720.0,涵蓋範圍包含母公司及實質營運子公司(含營運及貿易子公司),9.6567,公噸/產品,其他(SASB),0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2104.0,國際中橡,1179950.0,子公司林園先進,7.5104,公噸/產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2105.0,正新,828532.0,母公司,47.488,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2106.0,建大,224100.0,台灣地區(雲林廠、斗六廠、研發總部、員林廠),6.5063,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2107.0,厚生,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2108.0,南帝,372610.0,僅母公司,3.6873,公噸/產品,其他(ISO 14001),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2109.0,華豐,236211.0,人工抄表流量計,112.6611,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2114.0,鑫永銓,10344.0,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2115.0,六暉-KY,135699.312,包含合併財務報表之母子公司,52.3443,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2201.0,裕隆,194816.46,裕隆汽車母公司個體營運據點(三義廠區),7.7239,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2204.0,中華,184432.0,楊梅廠與新竹廠,3.48,公噸/產品,ISO 46001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2206.0,三陽工業,500201.0,新竹廠、新豐廠、零件業務部、宿舍,10.15,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2207.0,和泰車,16170.0,全公司,28.0,其他(公噸/人),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2208.0,台船,505206.0,台船公司高雄廠區、基隆廠區,25.8498,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2211.0,長榮鋼,50474.0,僅母公司(長榮鋼鐵),6.161,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2227.0,裕日車,3412500.0,本公司2023年用水量,130.57,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2228.0,劍麟,28394.0,僅工廠用水度數,15.873,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2231.0,為升,19296.0,僅母公司,4.39,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2233.0,宇隆,14290.1,母公司,9.05,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2236.0,百達-KY,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2239.0,英利-KY,476.0,本公司和臺灣子公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2241.0,艾姆勒,64675.0,母公司,0.0407,公噸/產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2243.0,宏旭-KY,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2247.0,汎德永業,81291.39,合併財務報表全據點,1.599,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2250.0,IKKA-KY,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2254.0,巨鎧精密-創,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2258.0,鴻華先進-創,10485.0,台灣總公司（寶高園區）、新北裕隆汽車城、桃園觀音實驗室、彰化整車實驗室,10.1198,公噸/百萬元營業額,其他(確信準則3000號非屬歷史性財務資訊查核或核閱之確信案件),0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2301.0,光寶科,2066626.0,"光寶科技中和廠、光寶科技新莊辦公室、光寶科技內湖大樓、光寶科技高雄營運中心、光寶科技(常州)有限公司、光寶光電(常州)有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、惠州市力信電子有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、建興光電科技(北海)有限公司、光寶電子(廣州)有限公司、敦揚（廣州）汽車電子有限公司、光寶智能汽車(廣州)有限公司、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON AUTOMOTIVE ELECTRONICS MEXICO, S.A. DE C.V.、LITE-ON VIETNAM CO., LTD.",15.07,公噸/百萬元營業額,Unknown,0.002366863905325444,無漂綠跡象,高風險,正常
上市,2023,2302.0,麗正,0.0,nan,96.6932,公噸/產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2303.0,聯電,17258137.0,母公司(含新加坡分公司) ,93.08,其他(公噸/wafer-m2),其他(ISO 14001、ISO 14046),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2305.0,全友,4042.0,母公司,44.2856,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2308.0,台達電,4293600.0,全球據點 ,10.46,公噸/百萬元營業額,其他(ISO14001),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2312.0,金寶,1387641.1413,合併財務報表之母子公司,8.6859,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2313.0,華通,10389700.0,蘆竹廠、大園廠及惠州電腦、惠州精密、重慶廠、蘇州廠,174.8754,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2314.0,台揚,41216.0,台揚新竹廠,12.2893,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2316.0,楠梓電,1129302.0,僅母公司,1.09,公噸/產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2317.0,鴻海,85234800.47,合併財務報表之母子公司,13.83,公噸/百萬元營業額,Unknown,0.0008875739644970415,可能漂綠,高風險,正常
上市,2023,2321.0,東訊,20697.0,台灣自來水帳單資料,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2323.0,中環,309000.0,僅母公司,530.0,其他(公噸/員工數),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2324.0,仁寶,2068110.0,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京），重慶翊寶智慧電子裝置 、Compal Wise Electronic (Vietnam)、 Compalead Eletrônica do Brasil Indústria e Comércio Ltda、Compal Electronica DA Amazonia Ltda,2.18,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2327.0,國巨,1082.987,母公司,0.0367,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2328.0,廣宇,2128.6495,母公司,0.184,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2329.0,華泰,1437900.0,母公司,86.1511,公噸/百萬元營業額,ISO 46001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2330.0,台積電,101001617.0,台灣廠區及部分子公司。 用水量：天然水。 總取水量、總耗水量：天然水+再生水。,176.4318,其他(天然水用量公升/十二吋晶圓當量-光罩數),其他(International Water Stewardship Standard V2.0),0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2331.0,精英,961200.0,精英電腦臺灣總部、興英數位科技(深圳)有限公司、精英科技(泰國)股份有限公司及精強科技股份有限公司,48.6887,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2332.0,友訊,11341.0,公司總部大樓,22.5467,其他(員工人數),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2337.0,旺宏,2684080.0,旺宏總部、晶圓二廠、晶圓五廠、測試廠 ,97.1648,公噸/百萬元營業額,其他(經濟部發布之用水回收率查驗作業指引，用水計畫審核管理辦法及耗水費徵收辦法政策之規範),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2338.0,光罩,196427.0,202301~202312,9.8389,公噸/產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2340.0,台亞,1655282.0,2023年度,84220.0,公噸/百萬元營業額,ISO 46001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2342.0,茂矽,630224.0,僅母公司,78.99,其他(以每單位產品m²計算),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2344.0,華邦電,4356250.0,母公司,116.0,公噸/百萬元營業額,ISO 46001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2345.0,智邦,62718.0,母公司,0.7457,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2347.0,聯強,19697.0,涵蓋聯強國際集團及子公司嘉榮行銷股份有限公司，部分子公司通達運籌股份有限公司,18.0375,其他(人均用水密集度 (公噸/人)),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2348.0,海悅,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2349.0,錸德,106137.9843,僅母公司,0.0421,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2351.0,順德,1404.395,母公司,0.167,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2352.0,佳世達,416628.5,台灣、蘇州、越南,142.1003,其他(公噸/百萬美金產值),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2353.0,宏碁,141795.95,包含合併財務報表之母子公司,0.5876,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2354.0,鴻準,942530.0,大陸主要營運據點(瀋陽、煙臺、太原、晉城、昆山、佛山、南寧),12.6514,公噸/百萬元營業額,其他(AWS水資源管理標準認證),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2355.0,敬鵬,3459953.4839,2023/01/01~2023/12/31,0.0521,其他(公噸/百萬產值),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2356.0,英業達,974000.0,"個體公司：英業達股份有限公司，含士林總部(IET)、桃科廠(TAO)、電腦廠(ITO)。 合併報表子公司：英業達(重慶)有限公司(ICC)、英業達科技有限公司(IPT)、上海順詮科技有限公司(SQT)、Inventec (Czech) S.R.O(ICZ)、IEC Technologies, S. de R.L. De C.V.(IMX)。  ",1.2241,其他(公噸/百萬元資料範圍營業額),Unknown,0.001775147928994083,無漂綠跡象,高風險,正常
上市,2023,2357.0,華碩,197123.0,華碩全台辦公室,24.7,其他(公噸/員工人數),ISO 46001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2359.0,所羅門,17817.0,母公司+子公司(富相電子),4.2221,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2360.0,致茂,85756.8,致茂電子總部、華亞廠、致茂電子新竹分公司、致茂電子高雄分公司,0.0046,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2362.0,藍天,0.0,nan,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2363.0,矽統,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2364.0,倫飛,6855.0,總公司、高雄廠、昆山倫騰、美國DURABOOK,0.0063,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2365.0,昆盈,23552.0,台北總公司及東莞廠,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2367.0,燿華,2062073.0,燿華電子股份有限公司-全廠區,148.33,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2368.0,金像電,6932.9294,包含台灣母公司以及大陸三個子公司,0.2306,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2369.0,菱生,917136.0,菱生T1-T6廠,194.07,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2371.0,大同,522653.0,總公司、大園廠、桃園電線電纜廠、電表中心、桃園壹廠、三峽廠。,27.5913,公噸/百萬元營業額,其他(ISO 14001),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2373.0,震旦行,35701.0,僅母公司,10.9244,公噸/百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2374.0,佳能,6355.0,佳能企業股份有限公司,11.95,其他(無),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2375.0,凱美,389979.53,子公司,138.7333,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2376.0,技嘉,249770.0,技嘉科技營運總部、桃園南平廠、中國東莞及寧波廠,1.8262,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2377.0,微星,661288.0,微星科技股份有限公司中和廠(微星台北)、微星科技股份有限公司桃園廠(微星桃園)、恩斯邁電子(深圳)有限公司(恩斯邁電子)及微盟電子(昆山)有限公司(微盟電子),3.61,其他(百萬公升/百萬元營收),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2379.0,瑞昱,70119.6648,瑞昱新竹一廠、二廠、三廠、台北辦公室、南科辦公室總用(耗)水量,13.4612,其他(噸／人年),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2380.0,虹光,10697.0,僅母公司,290.0,其他(取水量/員工人數),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2382.0,廣達,2827820.0,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB  ,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2383.0,台光電,676069.0,合併報表之母子公司(不含美國子公司),0.0164,其他(公噸/仟元營業額),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2385.0,群光,249548.4746,母公司(台北總部)、合併財務報表之子公司(東莞清溪廠、東莞茂瑞廠、蘇州吳江廠、重慶江津廠、泰國廠),2.5381,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2387.0,精元,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2388.0,威盛,21900.0,威盛電子台北總公司,1.7327,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2390.0,云辰,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2392.0,正崴,2918.0,正崴主要生產廠區,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2393.0,億光,695629.0,苗栗苑裡、苗栗銅鑼、蘇州吳江、廣東中山,48.2905,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2395.0,研華,115639.0,2023年度,33.0964,其他(人),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2397.0,友通,22453.35,汐止總部、桃園工廠、新店研發辦公室,5.6,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2399.0,映泰,5843.2,母公司,0.0025,公噸/百萬元營業額,其他(ISO 14001),0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2401.0,凌陽,28260.0,112/01/01~112/12/31,5.1084,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2402.0,毅嘉,122743.0,母公司,21.2468,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2023,2404.0,漢唐,12158.0,台灣總部大樓及工程處,0.5084,公噸/百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2023,2405.0,輔信,5.56,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2023,2406.0,國碩,50209.0,國碩二廠及國碩新豐廠,55.6278,公噸/百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
